pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,tip_amount,total_amount
2024-01-15 08:30:00,2024-01-15 08:45:00,-73.9857,40.7484,-73.9758,40.7505,1,2.1,12.50,2.50,15.00
2024-01-15 09:15:00,2024-01-15 09:35:00,-73.9758,40.7505,-73.9857,40.7484,2,2.1,13.00,3.00,16.00
2024-01-15 10:00:00,2024-01-15 10:25:00,-73.9857,40.7484,-73.9654,40.7829,1,3.5,18.50,4.00,22.50
2024-01-15 11:30:00,2024-01-15 11:50:00,-73.9654,40.7829,-73.9857,40.7484,3,3.5,19.00,3.50,22.50
2024-01-15 12:45:00,2024-01-15 13:10:00,-73.9857,40.7484,-73.9454,40.8129,2,4.2,22.00,5.00,27.00
2024-01-15 14:20:00,2024-01-15 14:40:00,-73.9454,40.8129,-73.9857,40.7484,1,4.2,21.50,4.50,26.00
2024-01-15 15:30:00,2024-01-15 15:55:00,-73.9857,40.7484,-73.9254,40.8429,4,5.1,26.00,6.00,32.00
2024-01-15 16:45:00,2024-01-15 17:05:00,-73.9254,40.8429,-73.9857,40.7484,2,5.1,25.50,5.50,31.00
2024-01-15 18:00:00,2024-01-15 18:20:00,-73.9857,40.7484,-73.9054,40.8729,1,5.8,29.00,7.00,36.00
2024-01-15 19:15:00,2024-01-15 19:35:00,-73.9054,40.8729,-73.9857,40.7484,3,5.8,28.50,6.50,35.00
2024-01-15 20:30:00,2024-01-15 20:50:00,-73.9857,40.7484,-73.8854,40.9029,2,6.5,32.00,8.00,40.00
2024-01-15 21:45:00,2024-01-15 22:05:00,-73.8854,40.9029,-73.9857,40.7484,1,6.5,31.50,7.50,39.00
2024-01-15 22:30:00,2024-01-15 22:45:00,-73.9857,40.7484,-73.9758,40.7505,1,2.1,12.50,2.50,15.00
2024-01-15 23:15:00,2024-01-15 23:30:00,-73.9758,40.7505,-73.9857,40.7484,2,2.1,13.00,3.00,16.00
2024-01-16 00:30:00,2024-01-16 00:45:00,-73.9857,40.7484,-73.9758,40.7505,1,2.1,12.50,2.50,15.00
2024-01-16 01:15:00,2024-01-16 01:35:00,-73.9758,40.7505,-73.9654,40.7829,2,3.5,18.50,4.00,22.50
2024-01-16 02:30:00,2024-01-16 02:50:00,-73.9654,40.7829,-73.9857,40.7484,1,3.5,19.00,3.50,22.50
2024-01-16 03:45:00,2024-01-16 04:05:00,-73.9857,40.7484,-73.9454,40.8129,3,4.2,22.00,5.00,27.00
2024-01-16 05:00:00,2024-01-16 05:20:00,-73.9454,40.8129,-73.9857,40.7484,2,4.2,21.50,4.50,26.00
2024-01-16 06:15:00,2024-01-16 06:35:00,-73.9857,40.7484,-73.9254,40.8429,1,5.1,26.00,6.00,32.00 
